1047288,SKU553277,2
1113106,SKU543777,4
1111799,SKU537490,0
54833,SKU229383,2
1110786,SKU537589,10
1096165,SKU491999,2
1003863,SKU294076,2
1118457,SKU535443,4
996446,SKU272271,2
1112635,SKU539837,12
1119427,SKU553316,8
916210,SKU116853,2
1010232,SKU312318,8
1065757,SKU437750,2
1120543,SKU515314,2
961538,SKU188115,0
1103184,SKU524954,2
1074062,SKU451504,4
1005932,SKU298149,2
972249,SKU214729,2
974158,SKU217111,0
950605,SKU165453,0
1124429,SKU570110,36
1109147,SKU466759,0
1077390,SKU458660,10
25843,SKU014477,12
1043598,SKU384465,26
1054756,SKU335314,2
1120659,SKU556072,6
929449,SKU129297,2
1004685,SKU302642,0
1051018,SKU362938,0
1093148,SKU492170,4
1090930,SKU492149,0
1068614,SKU435171,0
1062779,SKU435521,2
1057180,SKU413833,0
1108606,SKU529574,0
1108613,SKU529578,0
1020295,SKU314167,0
1110818,SKU540065,0
1022556,SKU321286,0
1113470,SKU379710,0
1056927,SKU417653,0
1020292,SKU323582,0
1102784,SKU514333,0
1088891,SKU488443,0
1113193,SKU379789,0
1088932,SKU492169,4
1114234,SKU539975,2
1045803,SKU376340,0
1119509,SKU564210,0
1121010,SKU552232,0
1040476,SKU376596,0
1092419,SKU492148,0
926585,SKU108693,0
1129051,SKU584583,0
1130455,SKU552318,0
1007759,SKU299708,4
1134401,SKU558362,4
1100151,SKU533186,0
920600,SKU120575,0
1139494,SKU593677,0
1089663,SKU465161,2
1134468,SKU598478,0
1124283,SKU532730,0
1104503,SKU527534,4
1147919,SKU630915,4
1151360,SKU644377,4
1146620,SKU644297,4
1011549,SKU303662,0
1008547,SKU196926,0
1074034,SKU454594,8
1081347,SKU475746,0
935314,SKU148522,6
1085889,SKU481336,6
1056508,SKU403360,4
965007,SKU201386,0
1053732,SKU411391,0
1082278,SKU436713,0
922313,SKU132282,0
978085,SKU238541,0
976328,SKU233406,0
1039124,SKU367048,0
1091760,SKU481791,0
1048867,SKU390285,2
962946,SKU193390,0
1100603,SKU508609,0
933572,SKU145913,8
944163,SKU151588,0
946800,SKU160301,0
969541,SKU209298,0
1043464,SKU383087,0
949975,SKU174083,12
1106157,SKU528416,0
1022083,SKU332463,0
982111,SKU248994,0
968694,SKU208160,0
1079560,SKU469445,0
1019846,SKU334467,2
959121,SKU187913,0
990251,SKU274021,0
1057324,SKU424089,0
1075482,SKU456541,8
966335,SKU204945,0
992202,SKU277047,0
1053973,SKU409043,0
974129,SKU225831,0
958476,SKU186836,0
1105063,SKU527119,0
1020686,SKU337416,0
1103535,SKU435422,0
945581,SKU165339,0
1072780,SKU459130,0
1033256,SKU363526,0
1021079,SKU242489,0
1109486,SKU538177,0
1111126,SKU540529,0
1055428,SKU407010,0
1108925,SKU494912,0
1111125,SKU540526,0
967335,SKU198976,0
979254,SKU238671,0
987304,SKU261377,0
1013128,SKU203963,0
1038074,SKU371703,0
1044879,SKU392136,0
1087915,SKU489323,0
1074242,SKU456596,0
971890,SKU217153,0
972311,SKU220434,0
1106108,SKU495973,0
1011893,SKU276347,0
1114313,SKU552075,0
1115533,SKU555125,0
1083520,SKU481145,0
966427,SKU185757,0
1108657,SKU538483,0
1101538,SKU513053,0
922702,SKU130901,0
957846,SKU181863,0
1123636,SKU568025,0
1104524,SKU516961,0
1012811,SKU242481,0
971819,SKU219187,0
1119222,SKU564110,0
1100991,SKU509946,0
1122096,SKU557819,0
1006637,SKU289733,0
1126225,SKU497923,0
990813,SKU270489,0
1108880,SKU536026,0
1074285,SKU453347,0
972373,SKU220199,0
1113439,SKU544435,0
966955,SKU197702,0
1129906,SKU586248,0
991775,SKU275834,0
1084710,SKU482681,0
1128648,SKU577953,0
1126547,SKU472307,0
1139969,SKU623547,0
976051,SKU232938,0
1139553,SKU582536,0
1126131,SKU571093,0
1125265,SKU571775,0
1148856,SKU654178,0
1128147,SKU582418,0
1144089,SKU643644,0
1069452,SKU435937,0
1035837,SKU344393,0
59466,SKU049891,0
1150043,SKU644248,0
1109739,SKU525973,0
1026317,SKU350040,0
1151913,SKU588030,0
1150917,SKU660437,0
1149769,SKU639720,0
1140887,SKU635844,0
959429,SKU190483,0
1116058,SKU555486,0
1156897,SKU670041,0
962563,SKU196556,0
919161,SKU048839,0
1159379,SKU676303,0
1130695,SKU586357,0
1160497,SKU680326,0
1158335,SKU676307,0
1158819,SKU653044,0
1155665,SKU668341,0
1161488,SKU684178,0
1162747,SKU687540,0
1111543,SKU541888,0
1163078,SKU687737,0
1164569,SKU689111,0
1149786,SKU640296,0
1165828,SKU685938,0
1168155,SKU695716,0
1168510,SKU697141,0
1170304,SKU702819,0
1141934,SKU631210,0
1171057,SKU706597,0
1171096,SKU706724,0
1170351,SKU702820,0
1089413,SKU458509,0
1054719,SKU407841,0
1028944,SKU350872,0
1022152,SKU314337,0
995364,SKU265114,0
1023246,SKU316546,0
980690,SKU233204,0
1064147,SKU436963,0
41117,SKU026963,0
1077404,SKU371506,0
1103170,SKU505507,0
28127,SKU015881,0
948989,SKU170473,0
1022153,SKU329016,0
1091759,SKU481749,0
1099576,SKU505511,0
932323,SKU145851,0
998016,SKU222980,0
74667,SKU076069,0
970865,SKU210971,0
1086510,SKU481747,0
938807,SKU157169,0
1075635,SKU454873,0
927565,SKU138959,0
988462,SKU199628,0
1094745,SKU483814,0
1105466,SKU521310,0
1109703,SKU538739,0
1108340,SKU504868,0
54587,SKU047777,0
1111950,SKU537451,0
1108963,SKU521324,0
920523,SKU123661,0
1041807,SKU377321,0
1112359,SKU543374,0
1086509,SKU482015,0
75436,SKU077508,0
1106581,SKU517708,0
32270,SKU018701,0
1076460,SKU455879,0
916960,SKU119922,0
927835,SKU124885,0
1122686,SKU542898,0
973662,SKU225133,0
1124889,SKU561461,0
55112,SKU043704,0
1051628,SKU365206,0
1122137,SKU566951,0
1061199,SKU432661,0
1006715,SKU286895,0
1106676,SKU532660,0
1078420,SKU450477,0
1129523,SKU539795,0
66368,SKU063920,0
1131632,SKU550837,0
1129881,SKU537432,0
68034,SKU013531,0
1114258,SKU537449,0
1148986,SKU089549,0
1162029,SKU631564,0
1023222,SKU330796,0
1086784,SKU468167,0
974874,SKU525505,0
984345,SKU251677,0
957174,SKU183213,0
1015547,SKU319718,0
1058704,SKU418830,0
938777,SKU155670,0
1091778,SKU484737,0
1082118,SKU478521,0
1044126,SKU389044,0
1023224,SKU330759,0
1008942,SKU254443,0
1000385,SKU288292,0
988170,SKU261256,0
1048676,SKU389921,0
1022203,SKU333622,0
974382,SKU222241,0
1001396,SKU279942,0
1101491,SKU472416,0
1074549,SKU439216,0
1058717,SKU419267,0
1006109,SKU291752,0
1053038,SKU410798,0
1004657,SKU304651,0
1093406,SKU483249,0
1107281,SKU525545,0
1064528,SKU435939,0
982003,SKU243250,0
1083447,SKU471107,0
974381,SKU222071,0
1099139,SKU501582,0
1092165,SKU492490,0
1077100,SKU441803,0
1074562,SKU437176,0
1031816,SKU361330,0
1028416,SKU354758,0
1112300,SKU537527,0
973356,SKU221082,0
1064323,SKU426624,0
1088665,SKU478129,0
1069132,SKU431611,0
1023340,SKU340124,0
1091776,SKU484757,0
962646,SKU192586,0
1044459,SKU386208,0
1094393,SKU485880,0
1061684,SKU431631,0
1005391,SKU298482,0
1109801,SKU533315,0
1099984,SKU417343,0
1114003,SKU537503,0
1116155,SKU550548,0
1028417,SKU354412,0
1083189,SKU475188,0
1046409,SKU382948,0
1057057,SKU419812,0
940817,SKU156978,0
1116154,SKU550557,0
1094862,SKU504975,0
1083642,SKU462695,0
1030196,SKU351664,0
1012323,SKU273416,0
1065852,SKU437682,0
1015137,SKU313273,0
970051,SKU209939,0
1102560,SKU515220,0
1041852,SKU353961,0
1046157,SKU525665,0
1037296,SKU370130,0
1121589,SKU200088,0
1086563,SKU484155,0
1051978,SKU407568,0
961977,SKU190309,0
980090,SKU242028,0
944065,SKU162308,0
1120343,SKU558659,0
1090129,SKU480956,0
1054995,SKU410754,0
1103940,SKU525664,0
1057866,SKU424684,0
918837,SKU118531,0
1083672,SKU459348,0
1114854,SKU553384,0
1122902,SKU566541,0
1119678,SKU566503,0
1074733,4XSKU444815,0
1114206,SKU521041,0
935378,SKU146128,0
1100974,SKU518232,0
1092506,SKU463178,0
1124456,SKU533952,0
1132598,SKU582633,0
1134978,5xSKU463178,0
1069204,SKU452573,0
1056113,SKU408516,0
1127382,SKU573517,0
1130261,SKU580305,0
1127466,SKU537489,0
1011578,SKU305982,0
926406,SKU136113,0
1020633,SKU329608,0
1072754,SKU449202,0
1118948,SKU564429,0
1118949,SKU564425,0
1129846,SKU538627,0
1088991,SKU471264,0
1094615,SKU505325,0
1132596,SKU568696,0
1079391,SKU456651,0
1007090,SKU286735,0
1103949,SKU505596,0
1085641,SKU485876,0
1063889,SKU434140,0
1041853,SKU381636,0
992326,SKU273505,0
986149,SKU250517,0
961976,SKU190321,0
906428,SKU102932,0
1081057,SKU471428,0
1052450,SKU402819,0
962825,SKU190033,0
1099106,SKU496045,0
1152416,SKU654998,0
1100988,SKU505270,0
1144173,SKU594949,0
1141589,SKU594919,0
1139777,SKU583264,0
1153579,SKU637477,0
1148469,SKU644943,0
1153580,SKU660410,0
1102946,SKU524206,0
1089719,SKU470424,0
1032124,SKU352360,0
1149086,SKU645936,0
1127472,SKU567647,0
975425,SKU223708,0
1164455,SKU645577+SKU591533,0
1151477,SKU640692,0
1166269,SKU679531,0
1131900,SKU573230,0
971190,SKU211925,0
1059815,SKU420568,0
993817,SKU273455,0
1088374,SKU478917,0
1056317,SKU398734,0
1080781,SKU428266,0
978244,SKU224505,0
1110647,SKU507469,0
1079425,SKU454095,0
1076947,SKU449522,0
1059800,SKU340762,0
964434,SKU184276,0
941289,SKU158753,0
1117756,SKU557184,0
1110650,SKU507531,0
1106314,SKU332169,0
1023681,SKU334821,0
1105632,SKU507387,0
1124325,SKU567532,0
1110643,SKU507380,0
1124047,SKU553817,0
1035778,SKU331936,0
1112746,SKU548791,0
1111265,SKU529009,0
959015,SKU185734,0
1110648,SKU507524,0
941619,SKU153570,0
1069993,SKU428208,0
1106825,SKU519054,0
1110646,SKU507509,0
1089498,SKU438429,0
987419,SKU248053,0
1110644,SKU507421,0
1112738,SKU507429,0
1079928,SKU471480,0
1088705,SKU478788,0
77972,SKU081523,0
1110570,SKU507462,0
1039598,SKU358727,0
1080770,SKU428258,0
981249,SKU233654,0
990715,SKU248009,0
941144,SKU156921,0
941291,SKU158715,0
988834,SKU261952,0
1072260,6XSKU051584,0
1105060,SKU513677,0
